MN_No,MA_No,Pali_Chunk_ID,Han_Seg_ID,Mapping_Quality,Han_Fanout,Confidence_Tier,Emb_Sim_Combined,Lex_Overlap,Hyb_Similarity,P_Char_Len,H_Char_Len,Div_Score,Div_Type,Div_Confidence,Missing_Term_Score,Len_Asymmetry,Emb_Z,Sutta_Emb_Mean,Sutta_Emb_Std,Missing_Terms,Present_Terms,Pali_Text,Han_Text
137,163,MN.137.c039,MA.163.19,TRUE_PAIR,1,2,0.3039,0.0,0.1823,225,22,0.8118,OMISSION,HIGH,0.7778,3.354,0.06,0.3091,0.0856,tathagato|ceva|hoti|patisamvedeti|attamano|upekkhako|viharati,sato|sampajano,tatra bhikkhave tathāgato na ceva anattamano hoti na ca anattamanataṃ paṭisaṃvedeti na ca attamano hoti na ca attamanataṃ paṭisaṃvedeti anattamanatā ca attamanatā ca tadubhayaṃ abhinivajjetvā upekkhako viharati sato sampajāno,謂第二意止 謂聖人所習 聖人所習已 眾可教也
137,163,MN.137.c040,MA.163.20,TRUE_PAIR,1,2,0.407,0.0,0.2442,233,181,0.6993,SEMANTIC_DRIFT,MEDIUM,0.8333,0.364,-1.145,0.3091,0.0856,dutiyam|sattha|puna|caparam|deseti,vuccati,idaṃ vuccati bhikkhave dutiyaṃ satipaṭṭhānaṃ yadariyo sevati yadariyo sevamāno satthā gaṇamanusāsitumarahati puna caparaṃ bhikkhave satthā sāvakānaṃ dhammaṃ deseti anukampako hitesī anukampaṃ upādāya idaṃ vo hitāya idaṃ vo sukhāyā ti,復次 如來為弟子說法 憐念愍傷 求義及饒益 求安隱快樂 發慈悲心 是為饒益 是為快樂 是為饒益樂 或有弟子而不恭敬 亦不順行 不立於智 其心不趣向法 次法 不受正法 違世尊教 不能得定者 或有弟子恭敬順行而立於智 其心歸趣向法 次法 受持正法 不違世尊教 能得定者 世尊不以此為憂慼 亦不歡喜 但世尊捨無所為 常念常智 是謂第三意止 謂聖人所習 聖人所習已 眾可
138,164,MN.138.c001,MA.164.2,TRUE_PAIR,1,2,0.3493,0.2083,0.2929,287,59,0.7197,OMISSION,MEDIUM,0.75,2.282,-0.424,0.3191,0.0712,ekam|bhagava|viharati|bhikkhu|bhagavato|paccassosum,amantesi|etadavoca,evaṃ me sutaṃ ekaṃ samayaṃ bhagavā sāvatthiyaṃ viharati jetavane anāthapiṇḍikassa ārāme tatra kho bhagavā bhikkhū āmantesi bhikkhavo ti bhadante ti te bhikkhū bhagavato paccassosuṃ bhagavā etadavoca uddesavibhaṅgaṃ vo bhikkhave desessāmi taṃ suṇātha sādhukaṃ manasi karotha bhāsissāmī ti,爾時 世尊告諸比丘 我當為汝說法 初妙 中妙 竟亦妙 有義有文 具足清淨 顯現梵行 謂分別觀法經 諦聽 諦聽 善思念之
138,164,MN.138.c002,MA.164.3,TRUE_PAIR,1,2,0.3703,0.2,0.3022,232,15,0.8119,OMISSION,MEDIUM,1.0,3.951,-0.718,0.3191,0.0712,bhante|bhikkhu|bhagavato|paccassosum|bhagava|etadavoca|tatha|yatha,,evaṃ bhante ti kho te bhikkhū bhagavato paccassosuṃ bhagavā etadavoca tathā tathā bhikkhave bhikkhu upaparikkheyya yathā yathā upaparikkhato bahiddhā cassa viññāṇaṃ avikkhittaṃ avisaṭaṃ ajjhattaṃ asaṇṭhitaṃ anupādāya na paritasseyya,時 諸比丘白曰 世尊 唯當受教
138,164,MN.138.c009,MA.164.6,TRUE_PAIR,1,3,0.2378,0.0,0.1427,148,7,0.8449,OMISSION,HIGH,0.8,4.402,1.142,0.3191,0.0712,bahiddha|sati|ayatim|hoti,ajjhattam,bahiddhā bhikkhave viññāṇe avikkhitte avisaṭe sati ajjhattaṃ asaṇṭhite anupādāya aparitassato āyatiṃ jātijarāmaraṇadukkhasamudayasambhavo na hotī ti,坐起 入室燕坐
139,169,MN.139.c001,MA.169.1,TRUE_PAIR,1,2,0.3505,0.0,0.2103,286,21,0.8223,OMISSION,HIGH,0.875,3.768,-0.594,0.3077,0.072,ekam|bhagava|viharati|bhikkhu|bhagavato|paccassosum|etadavoca,amantesi,evaṃ me sutaṃ ekaṃ samayaṃ bhagavā sāvatthiyaṃ viharati jetavane anāthapiṇḍikassa ārāme tatra kho bhagavā bhikkhū āmantesi bhikkhavo ti bhadante ti te bhikkhū bhagavato paccassosuṃ bhagavā etadavoca araṇavibhaṅgaṃ vo bhikkhave desessāmi taṃ suṇātha sādhukaṃ manasi karotha bhāsissāmī ti,我聞如是 一時 佛遊婆奇瘦劍磨瑟曇拘樓都邑
139,169,MN.139.c002,MA.169.2,TRUE_PAIR,1,2,0.3337,0.2143,0.286,217,69,0.7288,OMISSION,MEDIUM,0.8333,1.653,-0.361,0.3077,0.072,bhante|bhikkhu|bhagavato|paccassosum|bhagava,etadavoca,evaṃ bhante ti kho te bhikkhū bhagavato paccassosuṃ bhagavā etadavoca na kāmasukhamanuyuñjeyya hīnaṃ gammaṃ pothujjanikaṃ anariyaṃ anatthasaṃhitaṃ na ca attakilamathānuyogamanuyuñjeyya dukkhaṃ anariyaṃ anatthasaṃhitaṃ,爾時 世尊告諸比丘 我當為汝說法 初妙 中妙 竟亦妙 有義有文 具足清淨 顯現梵行 名分別無諍經 諦聽 諦聽 善思念之 時 諸比丘受教而聽
139,169,MN.139.c003,MA.169.3,TRUE_PAIR,1,2,0.3757,0.0,0.2254,278,34,0.8497,OMISSION,HIGH,1.0,3.031,-0.944,0.3077,0.072,patipada|abhinnaya|samvattati,,ete kho bhikkhave ubho ante anupagamma majjhimā paṭipadā tathāgatena abhisambuddhā cakkhukaraṇī ñāṇakaraṇī upasamāya abhiññāya sambodhāya nibbānāya saṃvattati ussādanañca jaññā apasādanañca jaññā ussādanañca ñatvā apasādanañca ñatvā nevussādeyya na apasādeyya dhammameva deseyya,佛言 莫求欲樂 極下賤業 為凡夫行 亦莫求自身苦行 至苦非聖行 無義
139,169,MN.139.c004,MA.169.4,TRUE_PAIR,1,3,0.2688,0.0,0.1613,237,36,0.8831,OMISSION,HIGH,1.0,2.719,0.541,0.3077,0.072,ajjhattam,,sukhavinicchayaṃ jaññā sukhavinicchayaṃ ñatvā ajjhattaṃ sukhamanuyuñjeyya rahovādaṃ na bhāseyya sammukhā na khīṇaṃ bhaṇe ataramānova bhāseyya no taramāno janapadaniruttiṃ nābhiniveseyya samaññaṃ nātidhāveyyāti ayamuddeso araṇavibhaṅgassa,相應 齊 決定知已 所有內樂常求彼也 莫相導說 亦莫面前稱譽 齊限說 莫
139,169,MN.139.c012,MA.169.7,TRUE_PAIR,1,3,0.1902,0.0,0.1141,194,28,0.917,SEMANTIC_DRIFT,HIGH,1.0,2.793,1.632,0.3077,0.072,patipada|abhinnaya|samvattati|vuttam|paticca,,ete kho ubho ante anupagamma majjhimā paṭipadā tathāgatena abhisambuddhā cakkhukaraṇī ñāṇakaraṇī upasamāya abhiññāya sambodhāya nibbānāya saṃvattatī ti iti yaṃ taṃ vuttaṃ idametaṃ paṭicca vuttaṃ,有憂慼邪行 彼知此已 則便自譏 所以者何 欲者 無常 苦
139,169,MN.139.c036,MA.169.17,TRUE_PAIR,1,3,0.1918,0.0,0.1151,180,26,0.8563,SEMANTIC_DRIFT,HIGH,0.8,2.791,1.61,0.3077,0.072,vuttam|paticca|kathanca|hoti,panetam,janapadaniruttiṃ nābhiniveseyya samaññaṃ nātidhāveyyā ti iti kho panetaṃ vuttaṃ kiñcetaṃ paṭicca vuttaṃ kathañca bhikkhave janapadaniruttiyā ca abhiniveso hoti samaññāya ca atisāro,隨國俗法 莫是莫非者 此何因說 云何隨國俗法 是及非
139,169,MN.139.c047,MA.169.23,TRUE_PAIR,1,2,0.3158,0.0,0.1895,191,49,0.6891,OMISSION,HIGH,0.5,1.963,-0.112,0.3077,0.072,dhammo,tasma,tasmā eso dhammo araṇo tatra bhikkhave yamidaṃ kāmasukhaṃ mīḷhasukhaṃ pothujjanasukhaṃ anariyasukhaṃ sadukkho eso dhammo saupaghāto saupāyāso sapariḷāho micchāpaṭipadā tasmā eso dhammo saraṇo,無齊限說者 此法有諍 以何等故此法有諍 此法有苦 有煩 有熱 有憂慼邪行 是故此法則有諍也 齊限說
139,169,MN.139.c048,MA.169.24,TRUE_PAIR,1,2,0.3643,0.0,0.2186,299,41,0.7498,OMISSION,HIGH,0.6667,2.866,-0.786,0.3077,0.072,dhammo|yvayam,tasma,tatra bhikkhave yamidaṃ nekkhammasukhaṃ pavivekasukhaṃ upasamasukhaṃ sambodhisukhaṃ adukkho eso dhammo anupaghāto anupāyāso apariḷāho sammāpaṭipadā tasmā eso dhammo araṇo tatra bhikkhave yvāyaṃ rahovādo abhūto ataccho anatthasaṃhito sadukkho eso dhammo saupaghāto saupāyāso sapariḷāho micchāpaṭipadā,者 此法無諍 以何等故此法無諍 此法無苦 無煩 無熱 無憂慼正行 是故此法則無諍也
139,169,MN.139.c055,MA.169.28,TRUE_PAIR,1,2,0.3931,0.0,0.2358,269,23,0.8428,OMISSION,HIGH,1.0,3.548,-1.186,0.3077,0.072,evanhi|sikkhitabbam|patipanno|idamavoca|bhagava,,tasmātiha bhikkhave saraṇañca dhammaṃ jānissāma araṇañca dhammaṃ jānissāma saraṇañca dhammaṃ ñatvā araṇañca dhammaṃ ñatvā araṇapaṭipadaṃ paṭipajjissāmā ti evañhi vo bhikkhave sikkhitabbaṃ subhūti ca pana bhikkhave kulaputto araṇapaṭipadaṃ paṭipanno ti idamavoca bhagavā,知法如真實 須菩提說偈 此行真實空 捨此住止息
139,169,MN.139.c056,MA.169.29,TRUE_PAIR,1,2,0.2933,0.2,0.256,51,18,0.5528,UNCERTAIN,MEDIUM,0.2,1.503,0.2,0.3077,0.072,bhikkhu,attamana|bhagavato|bhasitam|abhinandunti,attamanā te bhikkhū bhagavato bhāsitaṃ abhinandunti,佛說如是 彼諸比丘聞佛所說 歡喜奉行
140,162,MN.140.c001,MA.162.1,TRUE_PAIR,1,2,0.3153,0.1333,0.2425,290,29,0.8199,OMISSION,MEDIUM,0.9091,3.322,-0.107,0.3084,0.0646,ekam|bhagava|yena|kumbhakaro|upasankamitva|sace|bhante|atthi,etadavoca,evaṃ me sutaṃ ekaṃ samayaṃ bhagavā magadhesu cārikaṃ caramāno yena rājagahaṃ tadavasari yena bhaggavo kumbhakāro tenupasaṅkami upasaṅkamitvā bhaggavaṃ kumbhakāraṃ etadavoca sace te bhaggava agaru viharemu āvesane ekaratta nti na kho me bhante garu atthi cettha pabbajito paṭhamaṃ vāsūpagato,我聞如是 一時 佛遊摩竭陀國 往詣王舍城宿 於是 世尊往至
140,162,MN.140.c002,MA.162.4,TRUE_PAIR,1,3,0.1971,0.0476,0.1373,208,59,0.8177,SEMANTIC_DRIFT,HIGH,0.8182,1.818,1.723,0.3084,0.0646,sace|bhante|tena|samayena|bhagavantam|agarasma|anagariyam|pabbajito,nama|pathamam,sace so anujānāti viharatha bhante yathāsukha nti tena kho pana samayena pukkusāti nāma kulaputto bhagavantaṃ uddissa saddhāya agārasmā anagāriyaṃ pabbajito so tasmiṃ kumbhakārāvesane paṭhamaṃ vāsūpagato hoti,爾時 尊者弗迦邏娑利先已在彼住陶屋中 於是 世尊出陶師家入彼陶屋 語尊者弗迦邏娑利曰 比丘 我今欲寄陶屋一宿 汝見聽耶
140,162,MN.140.c003,MA.162.6,TRUE_PAIR,1,3,0.2536,0.0526,0.1732,209,26,0.838,OMISSION,MEDIUM,0.8333,3.007,0.848,0.3084,0.0646,bhagava|upasankamitva|sace|bhikkhu|avuso,etadavoca,atha kho bhagavā yenāyasmā pukkusāti tenupasaṅkami upasaṅkamitvā āyasmantaṃ pukkusātiṃ etadavoca sace te bhikkhu agaru viharemu āvesane ekaratta nti urundaṃ āvuso kumbhakārāvesanaṃ viharatāyasmā yathāsukha nti,爾時 世尊從彼陶屋出外洗足訖 還入內 於草座上敷尼師
140,162,MN.140.c004,MA.162.7,TRUE_PAIR,1,2,0.3556,0.0476,0.2324,273,49,0.8308,OMISSION,HIGH,1.0,2.478,-0.73,0.3084,0.0646,bhagava|ekamantam|kayam,,atha kho bhagavā kumbhakārāvesanaṃ pavisitvā ekamantaṃ tiṇasanthārakaṃ paññāpetvā nisīdi pallaṅkaṃ ābhujitvā ujuṃ kāyaṃ paṇidhāya parimukhaṃ satiṃ upaṭṭhapetvā atha kho bhagavā bahudeva rattiṃ nisajjāya vītināmesi āyasmāpi kho pukkusāti bahudeva rattiṃ nisajjāya vītināmesi,檀 結跏趺坐 竟夜默然靖坐定意 尊者弗迦邏娑利亦竟夜默然靖坐定意 彼時 世尊而作是念 此比丘住止寂
140,162,MN.140.c005,MA.162.8,TRUE_PAIR,1,2,0.3488,0.0385,0.2247,279,30,0.8528,OMISSION,HIGH,1.0,3.217,-0.625,0.3084,0.0646,bhagavato|ayam|bhagava|etadavoca|tvam|bhikkhu|pabbajito|sattha,,atha kho bhagavato etadahosi pāsādikaṃ kho ayaṃ kulaputto iriyati yaṃnūnāhaṃ puccheyya nti atha kho bhagavā āyasmantaṃ pukkusātiṃ etadavoca kaṃsi tvaṃ bhikkhu uddissa pabbajito ko vā te satthā kassa vā tvaṃ dhammaṃ rocesī ti atthāvuso samaṇo gotamo sakyaputto sakyakulā pabbajito,靖 甚奇 甚特 我今寧可問彼比丘 汝師是誰 依誰出家學道受法
140,162,MN.140.c006,MA.162.9,TRUE_PAIR,1,2,0.3035,0.1,0.2221,270,24,0.8211,OMISSION,MEDIUM,0.875,3.492,0.076,0.3084,0.0646,bhagavantam|itipi|bhagava|araham|sammasambuddho|sattha|pabbajito,sugato,taṃ kho pana bhagavantaṃ gotamaṃ evaṃ kalyāṇo kittisaddo abbhuggato itipi so bhagavā arahaṃ sammāsambuddho vijjācaraṇasampanno sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṃ buddho bhagavā ti tāhaṃ bhagavantaṃ uddissa pabbajito so ca me bhagavā satthā,世尊念已 問曰 比丘 汝師是誰 依誰出家學道受法
140,162,MN.140.c007,MA.162.10,TRUE_PAIR,1,2,0.3745,0.0,0.2247,289,69,0.7891,OMISSION,HIGH,0.9,2.066,-1.023,0.3084,0.0646,tassa|bhagavato|bhikkhu|etarahi|bhagava|viharati|araham|sammasambuddho,nama,tassa cāhaṃ bhagavato dhammaṃ rocemī ti kahaṃ pana bhikkhu etarahi so bhagavā viharati arahaṃ sammāsambuddho ti atthāvuso uttaresu janapadesu sāvatthi nāma nagaraṃ tattha so bhagavā etarahi viharati arahaṃ sammāsambuddho ti diṭṭhapubbo pana te bhikkhu so bhagavā disvā ca pana jāneyyāsī ti,尊者弗迦邏娑利答曰 賢者 有沙門瞿曇釋種子 捨釋宗族 剃除鬚髮 著袈裟衣 至信 捨家 無家 學道 覺無上正盡覺 彼是我師 依彼出家學道受法
140,162,MN.140.c008,MA.162.11,TRUE_PAIR,1,2,0.3212,0.1154,0.2389,297,14,0.8056,OMISSION,MEDIUM,0.8571,4.407,-0.198,0.3084,0.0646,avuso|bhagava|bhagavato|khvayam|pabbajito|bhikkhu,amantesi,na kho me āvuso diṭṭhapubbo so bhagavā disvā cāhaṃ na jāneyya nti atha kho bhagavato etadahosi mamañca khvāyaṃ kulaputto uddissa pabbajito yaṃnūnassāhaṃ dhammaṃ deseyya nti atha kho bhagavā āyasmantaṃ pukkusātiṃ āmantesi dhammaṃ te bhikkhu desessāmi taṃ suṇāhi sādhukaṃ manasi karohi bhāsissāmī ti,世尊即復問曰 比丘 曾見師耶
140,162,MN.140.c009,MA.162.13,TRUE_PAIR,1,3,0.2666,0.087,0.1948,252,14,0.8426,OMISSION,MEDIUM,0.8889,4.17,0.647,0.3084,0.0646,ayasma|bhagavato|bhagava|etadavoca|ayam|bhikkhu|puriso|vuccati,yattha,evamāvuso ti kho āyasmā pukkusāti bhagavato paccassosi bhagavā etadavoca chadhāturo ayaṃ bhikkhu puriso chaphassāyatano aṭṭhārasamanopavicāro caturādhiṭṭhāno yattha ṭhitaṃ maññassavā nappavattanti maññassave kho pana nappavattamāne muni santoti vuccati,世尊問曰 若見師者 為識不耶
140,162,MN.140.c010,MA.162.14,TRUE_PAIR,1,3,0.2328,0.0,0.1397,281,31,0.8569,OMISSION,HIGH,0.8333,3.18,1.17,0.3084,0.0646,ayam|bhikkhu|puriso|vuttam|paticca,panetam,paññaṃ nappamajjeyya saccamanurakkheyya cāgamanubrūheyya santimeva so sikkheyyā ti ayamuddeso dhātuvibhaṅgassa chadhāturo ayaṃ bhikkhu puriso ti iti kho panetaṃ vuttaṃ kiñcetaṃ paṭicca vuttaṃ chayimā bhikkhu dhātuyo pathavīdhātu āpodhātu tejodhātu vāyodhātu ākāsadhātu viññāṇadhātu,彼時 世尊復作是念 此族姓子依我出家學道受法 我今寧可為說法耶
140,162,MN.140.c013,MA.162.16,TRUE_PAIR,1,3,0.2272,0.0,0.1363,433,12,0.9091,OMISSION,HIGH,1.0,5.173,1.257,0.3084,0.0646,cakkhuna|upavicarati|sutva|kayena|manasa,,cakkhunā rūpaṃ disvā somanassaṭṭhānīyaṃ rūpaṃ upavicarati domanassaṭṭhānīyaṃ rūpaṃ upavicarati upekkhāṭṭhānīyaṃ rūpaṃ upavicarati sotena saddaṃ sutvā pe ghānena gandhaṃ ghāyitvā jivhāya rasaṃ sāyitvā kāyena phoṭṭhabbaṃ phusitvā manasā dhammaṃ viññāya somanassaṭṭhānīyaṃ dhammaṃ upavicarati domanassaṭ,尊者弗迦邏娑利答曰 唯然
140,162,MN.140.c014,MA.162.17,TRUE_PAIR,1,2,0.3928,0.0714,0.2642,234,38,0.766,OMISSION,MEDIUM,0.8333,2.622,-1.306,0.3084,0.0646,ayam|bhikkhu|puriso|vuttam|paticca,panetam,aṭṭhārasamanopavicāro ayaṃ bhikkhu puriso ti iti yaṃ taṃ vuttaṃ idametaṃ paṭicca vuttaṃ caturādhiṭṭhāno ayaṃ bhikkhu puriso ti iti kho panetaṃ vuttaṃ kiñcetaṃ paṭicca vuttaṃ paññādhiṭṭhāno saccādhiṭṭhāno cāgādhiṭṭhāno upasamādhiṭṭhāno,不放逸慧 守護真諦 長養惠施 比丘 當學最上 當學至寂 分別六界 如是 比丘
140,162,MN.140.c015,MA.162.18,TRUE_PAIR,1,2,0.3658,0.0588,0.243,248,29,0.7991,OMISSION,MEDIUM,0.8571,3.096,-0.888,0.3084,0.0646,ayam|bhikkhu|puriso|vuttam|paticca|kathanca,panetam,caturādhiṭṭhāno ayaṃ bhikkhu puriso ti iti yaṃ taṃ vuttaṃ idametaṃ paṭicca vuttaṃ paññaṃ nappamajjeyya saccamanurakkheyya cāgamanubrūheyya santimeva so sikkheyyā ti iti kho panetaṃ vuttaṃ kiñcetaṃ paṭicca vuttaṃ kathañca bhikkhu paññaṃ nappamajjati,比丘 人有六觸處 此說何因 謂比丘眼觸見色 耳觸聞聲 鼻觸
140,162,MN.140.c016,MA.162.19,TRUE_PAIR,1,2,0.3657,0.0769,0.2502,203,38,0.8189,OMISSION,MEDIUM,1.0,2.417,-0.887,0.3084,0.0646,bhikkhu|siya|bahira,,chayimā bhikkhu dhātuyo pathavīdhātu āpodhātu tejodhātu vāyodhātu ākāsadhātu viññāṇadhātu katamā ca bhikkhu pathavīdhātu pathavīdhātu siyā ajjhattikā siyā bāhirā katamā ca bhikkhu ajjhattikā pathavīdhātu,嗅香 舌觸嘗味 身觸覺觸 意觸知法 比丘 人有六觸處者 因此故說 比丘 人有
140,162,MN.140.c017,MA.162.20,TRUE_PAIR,1,2,0.2866,0.0312,0.1845,328,23,0.8791,OMISSION,HIGH,1.0,3.834,0.337,0.3084,0.0646,ajjhattam|seyyathidam|atthi|kinci|ayam|vuccati,,yaṃ ajjhattaṃ paccattaṃ kakkhaḷaṃ kharigataṃ upādinnaṃ seyyathidaṃ kesā lomā nakhā dantā taco maṃsaṃ nhāru aṭṭhi aṭṭhimiñjaṃ vakkaṃ hadayaṃ yakanaṃ kilomakaṃ pihakaṃ papphāsaṃ antaṃ antaguṇaṃ udariyaṃ karīsaṃ yaṃ vā panaññampi kiñci ajjhattaṃ paccattaṃ kakkhaḷaṃ kharigataṃ upādinnaṃ ayaṃ vuccati bhi,十八意行 此說何因 謂比丘眼見色 者 因此故說
140,162,MN.140.c018,MA.162.21,TRUE_PAIR,1,2,0.4284,0.0455,0.2752,299,136,0.6717,SEMANTIC_DRIFT,HIGH,0.7143,1.137,-1.857,0.3084,0.0646,ceva|bahira|yathabhutam|cittam|bhikkhu,netam|mama,yā ceva kho pana ajjhattikā pathavīdhātu yā ca bāhirā pathavīdhātu pathavīdhāturevesā taṃ netaṃ mama nesohamasmi na meso attā ti evametaṃ yathābhūtaṃ sammappaññāya daṭṭhabbaṃ evametaṃ yathābhūtaṃ sammappaññāya disvā pathavīdhātuyā nibbindati pathavīdhātuyā cittaṃ virājeti katamā ca bhikkhu āpodhātu,比丘 人有麤細膚 皮 肉 骨 筋 腎 心 肝 肺 脾 大腸 𦝩 糞 如斯之比 此身中餘在內 內所攝堅 堅性住內 於生所受 是謂比丘內地界也 比丘 若有內地界及外地界者 彼一切總說地界 彼一切非我有 我非彼有 亦非神也 如是慧觀 知其如真 心不染著於此地界 是謂比丘不放逸慧
140,162,MN.140.c019,MA.162.23,TRUE_PAIR,1,2,0.348,0.037,0.2236,320,121,0.7335,SEMANTIC_DRIFT,HIGH,0.7778,1.403,-0.613,0.3084,0.0646,siya|bahira|bhikkhu|ajjhattam|kinci|ayam|vuccati,seyyathidam|assu,āpodhātu siyā ajjhattikā siyā bāhirā katamā ca bhikkhu ajjhattikā āpodhātu yaṃ ajjhattaṃ paccattaṃ āpo āpogataṃ upādinnaṃ seyyathidaṃ pittaṃ semhaṃ pubbo lohitaṃ sedo medo assu vasā kheḷo siṅghāṇikā lasikā muttaṃ yaṃ vā panaññampi kiñci ajjhattaṃ paccattaṃ āpo āpogataṃ upādinnaṃ ayaṃ vuccati bhikkhu,水界而受於生 此為云何 謂腦淡 小便 如斯之比 此身中餘在內 內所攝水 水性潤內 於生所受 是謂比丘內水界也 比丘 若有內水界及外水界者 彼一切總說水界 彼一切非我有 我非彼有 亦非神也 如是慧觀 知其如真 心不染著於此水界 是謂比丘不放逸慧
140,162,MN.140.c020,MA.162.24,TRUE_PAIR,1,2,0.3747,0.0455,0.243,280,50,0.781,OMISSION,HIGH,0.8571,2.485,-1.026,0.3084,0.0646,ceva|bahira|mama|yathabhutam|cittam|bhikkhu,netam,yā ceva kho pana ajjhattikā āpodhātu yā ca bāhirā āpodhātu āpodhāturevesā taṃ netaṃ mama nesohamasmi na meso attā ti evametaṃ yathābhūtaṃ sammappaññāya daṭṭhabbaṃ evametaṃ yathābhūtaṃ sammappaññāya disvā āpodhātuyā nibbindati āpodhātuyā cittaṃ virājeti katamā ca bhikkhu tejodhātu,復次 比丘不放逸慧 若有比丘分別此身界 今我此身有內火界而受於生 此為云何 謂熱身 暖身 煩悶身 溫
140,162,MN.140.c033,MA.162.30,TRUE_PAIR,1,2,0.3156,0.0,0.1894,226,67,0.8322,OMISSION,HIGH,1.0,1.754,-0.111,0.3084,0.0646,pajanati|nirodha|paticca|dukkha|vedana,,so dukkhaṃ vedanaṃ vedayamāno dukkhaṃ vedanaṃ vedayāmī ti pajānāti tasseva dukkhavedaniyassa phassassa nirodhā yaṃ tajjaṃ vedayitaṃ dukkhavedaniyaṃ phassaṃ paṭicca uppannā dukkhā vedanā sā nirujjhati sā vūpasammatī ti pajānāti,覺 若有比丘滅此憂更樂 滅此憂更樂已 若有從憂更樂生憂覺者 彼亦滅息止 知已冷也 比丘 因捨更樂故生捨覺 彼覺捨覺 覺捨覺已 即知覺捨
140,162,MN.140.c038,MA.162.33,TRUE_PAIR,1,2,0.2931,0.0769,0.2066,133,25,0.8478,OMISSION,MEDIUM,1.0,2.411,0.237,0.3084,0.0646,attham|evameva|bhikkhu,,tañcassa atthaṃ anubhoti evameva kho bhikkhu athāparaṃ upekkhāyeva avasissati parisuddhā pariyodātā mudu ca kammaññā ca pabhassarā ca,比丘 猶工煉金上妙之師 以火燒金 鍛令極薄 又以火
140,162,MN.140.c039,MA.162.34,TRUE_PAIR,1,3,0.1762,0.0556,0.128,211,61,0.8781,SEMANTIC_DRIFT,HIGH,1.0,1.79,2.046,0.3084,0.0646,pajanati|aham|cittam|ayam|upekkha,,so evaṃ pajānāti imañce ahaṃ upekkhaṃ evaṃ parisuddhaṃ evaṃ pariyodātaṃ ākāsānañcāyatanaṃ upasaṃhareyyaṃ tadanudhammañca cittaṃ bhāveyyaṃ evaṃ me ayaṃ upekkhā taṃnissitā tadupādānā ciraṃ dīghamaddhānaṃ tiṭṭheyya,燷 數數足火熟煉令淨 極使柔軟而有光明 比丘 此金者 於金師以數數足火熟煉令淨 極使柔軟而有光明已 彼金師者 隨所施設 或
140,162,MN.140.c050,MA.162.38,TRUE_PAIR,1,2,0.2818,0.0,0.1691,258,5,0.8873,OMISSION,HIGH,1.0,5.689,0.412,0.3084,0.0646,tasma|samannagato|bhikkhu|imina|hoti|ariya|panna|yadidam,,tasmā evaṃ samannāgato bhikkhu iminā paramena paññādhiṭṭhānena samannāgato hoti esā hi bhikkhu paramā ariyā paññā yadidaṃ sabbadukkhakkhaye ñāṇaṃ tassa sā vimutti sacce ṭhitā akuppā hoti tañhi bhikkhu musā yaṃ mosadhammaṃ taṃ saccaṃ yaṃ amosadhammaṃ nibbānaṃ,第一真諦處
